speaker_name,amazon_url,product_id,wireless,bat_life,water_res,charging,special_feat,review_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R3AUXRX3JOHE81,5.0 out of 5 stars Excellent - Perfect for minimal Mac setup,Donovan Dillon,5,"I purchased the B&O Beosound A1 2nd Gen to improve my MacBook Pro - based, 2 cable (1 monitor power cord, 1 USBC to drive the external monitor + power my MacBook Pro) work from home setup. My work area is limited and in the middle of my kitchen / living / dining area — so aesthetics are also a factor.I specifically wanted: (1) reliable, high quality audio for conferencing and music, (2) small footprint, (3) cable-free / wireless operation, and (4) long battery life.On paper, the B&O Beosound A1 seemed ideal; however after extensive research I felt like I would be paying a premium for the small form factor while compromising on sound quality (ref Alan Ross YouTube videos) and perhaps battery life. I decided to take the plunge as I could return the unit if it disappointed.The unit was delivered on time and I was very impressed with the packaging, instruction booklet, physical quality, and straightforward button layout. Setup and software update using the B&O iOS app was intuitive and almost effortless. Pairing the unit with my MacBook Pro and selecting the microphone and speaker in MacOS preferences was routine. The unit charged from 80% to 100% using my MacBook Pro USBC power adapter in about 2 hours. I immediately tested music playback and found it acceptable and inline with Alan Ross’s review (good highs and mids, less than robust bass, and sound quality highly sensitive to speaker placement / tweeter orientation). I also observed that the unit would power off after a period of inactivity and was concerned that I might have to reset the speaker and microphone connections after turning the unit back on. All in all these were potential complications I could live with.The unit passed its inaugural 1 hour Microsoft Teams meeting / video conference with flying colors the following day: powering it up reestablished wireless Bluetooth pairing, plus microphone and speaker assignments; and audio quality was reliable and exceptional throughout the meeting. This is the primary reason I purchased the unit, so I was ready to claim mission accomplished. However, a surprise was in store.After my conference call I decided to check battery level using the B&O app — the unit was at 95% after a few hours of experimenting with music playback, letting the unit sit overnight and a 1 hour conference call in the morning. That was reassuring, but while in the app my attention was drawn to the app’s Equalizer feature which I had glossed over during setup and did not examine during my prior musical exploration -- so I decided decompress to random selections from my Apple Music library while also testing the equalizer settings.Wow, I was blown away by the difference in sound quality using the equalizer — particularly the Ambient setting. I listened to selections from John Williams, Florence + the Machine, Acadia, Los Lonely Boys, Makaveli, Chick Corea, James Blake, Lydia Low, Ani DiFranco, Prince, Coldplay, Matisyahu, Public Enemy, Anthony and The Johnsons, Yael Naim and others. The range featured classical, R&B, rock, reggae, metal, alternative, singer songwriter, vocal, instrumental, a cappella — an excellent sample of what I listen to — and nothing disappointed: Sound clarity is excellent, highs are bright, mids are uniform and punchy, lows are deep and moving for a 5"" speaker, and volume is excellent for my use case (personal audio — not throwing a party).Net-net: It turns out that the Beosound A1 2nd Gen was a no compromises purchase for my requirements. The form factor perfectly matches my minimal Mac setup, the conferencing functionality is great and the sound quality is exceptional for my musical tastes. This product is of the best purchases I’ve made.","Reviewed in the United States September 25, 2020",AHPIX7L5UB644PBPAWIU5VMTR3LQ,TRUE,108,Color: Anthracite
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R2U5KOZF4OEAHD,5.0 out of 5 stars Best one that i tried out of several,Peter Dapice,5,"I ordered about a dozen bluetooth speakers so i can try them side by side.Honestly, most were really good when listened to by themselves, but once you start comparing them in an A/B test you really start to hear the subtle differences that make some speakers better than others.This speaker is not the best for booming bass, so if that's your thing, you may want to look elsewhere.what you do get is a clear, accurate and wide sound stage. There is low end to be had and i think it is in perfect balance in contrast to some other speakers that were so bass forward as to be a bit boomy.The speaker is also very aesthetically pleasing, lightweight and easy to take with you for traveling.Bluetooth connectivity was quick, easy and 100% hassle free whereas some of the other top models out there had trouble connecting or random disconnects or dropouts.my only complaint - if i absolutely had to make one - would be that it does not come with any type of carrying or travel case. A simple felt bag would have been nice just to protect it from scuffs or scratches, but i can probably find an old Crown bag or something to put it in.Buy this speaker - you WILL like it","Reviewed in the United States March 27, 2024",AEC2L4L6EOG2OPWLALWQNGLO6DYQ,TRUE,13,Color: Anthracite
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R24P1NUVR4D7C8,4.0 out of 5 stars Super speaker,Greg D,4,"Great sound, great speakerphone, easy to connect, great looking design, great price, all around winner for me. I use them every day and I wish I had them much earlier.","Reviewed in the United States July 18, 2024",AEXHVZYKMZGWOLYBSSBNKHPJDV3Q,TRUE,0,Color: Grey Mist
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R2OHP2019GXCEI,5.0 out of 5 stars Way better than Bose sound link mini,Pathguy,5,"I had Bose sound link mini for traveling for more than 10 years. It worked well and sounded not bad but boomy and slightly muffled. When Beosound a1 went on sale, I got it and it sounds way better with more clarity and more detailed. The bass is not as loud as Bose but punchier and clear. The sound is night and day compared to Bose. It’s hard to understand the negative reviews on the sound, but there are always negative and uninformed people who are never satisfied with anything. Setup was easy and similar to Bose.","Reviewed in the United States August 23, 2024",AHOV442BDE6XYA5HCTHQOZAXEFIQ,TRUE,3,Color: Anthracite
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R17Q6ULQ338WRA,1.0 out of 5 stars Speaker FAILED 3 days outside the 30 day return window.,Peter,1,"It's not often when I feel like a purchase is just a mistake. This is one of those times. I trusted Bang & Olufsen brand to not only sound great but to be high quality and for them to support their products. After purchasing 2 of these so I could have a ""stereo pair"", I shouldn't have purchase either.To be clear (pun intended), the speakers sound great! The Bluetooth connectivity to configure the stereo pair is clunky and has to be re-set every time you use them. Not the end of the world but not what I would expect from B&O. The issue I have is that one of the speakers FAILED 3 days outside the 30 day return window at Amazon. Again, NOT what I would expect from a premium B&O product. But I could almost live with this too.What I couldn't live with is that after 45 min on the phone wit Bang & Olufsen and their tech support determining that the speaker was faulty after 3 uses and owning it for 33 days, THEY NEED A FULL MONTH to do an inspection and determine whether or not the speaker should be replaced? Seriously? I've owned it for a month and your tech just said it is defective. Now I have to go back to send it back to you for another month to look at it? Not OK.Failures and quality issues happen. We understand that. But we'll be sticking with companies that stand behind their products in meaningful ways and don't put their customers in the middle of their manufacturing issues in the future.If you get a speaker that works, you'll like the sound. If you get one that fails, you're in for a long ride.","Reviewed in the United States October 24, 2023",AGPLNWPFVK6COM2RFDE5AO3WBBUA,TRUE,13,Color: Anthracite
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",RCEAVVKY4EP0O,5.0 out of 5 stars In love!!,Darlene Lobato,5,"I bought this because I wanted to have a portable speaker that was really good quality. I travel a lot and I wanted something small enough to fit in my carry-on but can provide quality sound and be loud enough to fill a room. It’s a little heavier than I thought it would be but I can manage since it’s made of sturdy materials. I got the pink one, it’s very cute! I take it every time I travel now. :)","Reviewed in the United States September 10, 2024",AHZWEZHDKDU5VJXKPACAOOHJNYCA,TRUE,0,Color: Pink
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R33G9YWH79IO5M,5.0 out of 5 stars Great sound from such a small speaker.,Jose G. Mejia,5,"I am a Hi-Fi fan. Thinking of having a single BT speaker was anathema for me. Nothing like a real stereo comprised of amp preamp CD and tower speakers.However, there are occasions where a group of friends get together and share some time listening to their favorite songs. That's when a portable BT speaker like this comes handy and specially when it is capable of good quality sound.","Reviewed in the United States September 6, 2024",AFEN6Q3YUE7UO6T2FHSJO3JKQJEA,TRUE,1,Color: Anthracite
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R22D0IL1H0RO68,5.0 out of 5 stars Awesome Sound,William Richardson,5,Purchase one of them and connected it and the sound was mind-blowing as to the clarity of the music. It sounded so great that I did a review and it was recommended to try to for Optimum stereo sound and for audio file quality. When I purchased a second one and connected it in Stereo mode it was true audio file quality and the sound was beyond what I would expect. Will definitely be purchasing more of these products.,"Reviewed in the United States August 30, 2024",AEBCHU7TPXHWKCIZLUFVAQBEDGVQ,TRUE,1,Color: Anthracite
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R2JUSZ3BCNL4FM,5.0 out of 5 stars so good,jin,5,goooooooood 😁,"Reviewed in the United States September 14, 2024",AHLY2XTIY7CO2EF2SLJFSFA6YGPA,TRUE,0,Color: Grey Mist
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R2LVCNK8M2YLCR,4.0 out of 5 stars Nice speaker and mic option,Clay Pigeon,4,Got bundled with a B&O Explore and prefer that one for sound quality. A1 included mic for use with phone.Works well for conf calls with durability for job site environment,"Reviewed in the United States June 14, 2024",AF4WVGY7DXLMS65M5QIQUFUDD64A,TRUE,1,Color: Anthracite
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",RO99DWQHXAYOA,5.0 out of 5 stars Still great after 3 years of use,Larry Yonce,5,"Rich sound with different sound modes if you use the free Bang & Olufsen app. Have the option to use Amazon Alexa as well. Can use the built-in Alexa to listen to audiobooks on Audible also. Automatically shuts off if idle , but considerable variation in how long device waits before shutting off; especially if Alexa is set to ON and waiting for any possible requests. Bluetooth connectivity has worked on my smartphone and laptop computer with equal ease. Great product.Also purchased a Pink one to stereo pair with my Green one. Superb stereo function, and you do not need an app to pair them","Reviewed in the United States June 18, 2024",AHYBOKDVXIVBN4RS7BKXVWKKNRGQ,TRUE,0,Color: Green
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R1SFUUYD6D671H,5.0 out of 5 stars outstanding sound for size,charles h koh,5,"after experiencing the joy of bluetooth speakers in hotels in Japan, I decided that bringing one along for travel would be just awesome. I cycled thru many models/brands and THIS IS THE ONE for size/sound balance. good clean sound - with ability to favor bass or treble. the quirky app does work. the bass is amazing for the size . I bought another for stereo and the separation and transparency is outstanding. I use it outdoors and one on the mattress as bedtime speaker - the bass will rock you! this is a better result than putting bedroom speakers out loud enough or using AirPods in bed. completely happy with purchase. I stream Tidal.","Reviewed in the United States June 22, 2024",AHSM7B6HELKH775WN6ZUBFMOBESQ,TRUE,2,Color: Grey Mist
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R3HWAFKVAXEF4J,5.0 out of 5 stars Great sound,Brave Scout,5,Our son gave us a B&O portable speaker several years ago. It finally died after many years. We replaced it at first with a less expensive one from a different manufacturer as we were out of the country. A couple of months after we returned we purchased the latest version of the B&O speaker as the sound is superior. We use the speaker daily and find it to be worth spending a little more for sound quality.,"Reviewed in the United States July 7, 2024",AHJCMDMEML5JN4D6ECIKC7PULBMA,TRUE,0,Color: Grey Mist
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R38H6S9H6NZ0KC,"5.0 out of 5 stars Don't believe every review you read, especially negative ones.",CP,5,"Don't believe every review that you read...and only take isolated reported connectivity issues with a grain of salt, especially when they are incorrect. i.e. bluetooth 5.1 connectivity distance etc. Most connectivity issues in my 35 yrs of tech experience are due to ""user error"". Beyond that most can be, and are corrected with a firmware update. Now that being said, my opinion of course here on this unit follows. I have only had this 2nd generation Beosound A1 for a day, so keep that in mind. But right out of the box, this is the best sounding truly portable speakers that I have ever heard, period. Amazingly so, in fact that I have ordered a two more to fit an application that required exactly what these A1's offer. Beautiful clean sound that is loud enough in a large hockey puck style footprint the can be placed under a kitchen cabinets trim, virtually out of sight. How awesome it that? I had zero connectivity issues, and as a matter of fact I was surprised how well the connectivity worked with my iPhone, iPad, and 12"" MacBook. Just as you would expect from a Bluetooth 5.1 device! I cannot and will not comment on Alexa connectivity because if I wanted Alexa capability I would just fire up one of the useless Alexa units that I have in my closet. I can only suspect B&O added Alexa capability because they have some licensing deal with Amazon. As for battery usage I have only had it for a day. But if it comes close to the 18 hours as listed this is even more a winner. And of course this is really portable so you can just plug it as you do your phone to fully charge in 2.75 hours. As for the microphones to be used as a conferencing type device....pretty cool. Though I have not tested them. It will be a bonus if they work as well as the rest of this device's features. You have to keep in mind that if you want Alexa, Siri, Google, and tele-conferencing capabilities you ALWAYS have to purchase dedicated devices for those needs.. If you can get a device like the B&O A1 (2ND GEN) that is ""primarily"" a portable battery operated speaker that you can bring to the beach to be just decent at those other things then you are way ahead of the game.","Reviewed in the United States December 10, 2021",AE23O75IIZVYP34WJST2EBUB4KXA,TRUE,17,Color: Sport
Bang & Olufsen Beosound A1 (2nd Gen),https://www.amazon.com/Bang-Olufsen-Integration-Microphones-Waterproof/dp/B085R7TSN6/ref=sr_1_1?crid=2HZ8ZDFPFYS46&dib=eyJ2IjoiMSJ9.iPYxxc1K12mrBCHcGnuEPvlvcu_SjVF77-9HsGPw4UoCE2h5p_8qN5r2MWJjwReWb6bWpFNrwfwPiZz4NoS501gaoIpZHBLPqVwnJzIGWP8.CoyXcYHGHrSddGHtJOU71vUsB2tmoF47utUu7rplTCM&dib_tag=se&keywords=Bang+%26+Olufsen+Beosound+A1+%282nd+Gen%29&qid=1728136935&sprefix=bang+%26+olufsen+beosound+a1+2nd+gen+%2Caps%2C321&sr=8-1,B085R7TSN6,Yes,Up to 18 hours,IP67,No,"Alexa integration, Premium design, 360-degree sound",R211TDJRFHGSJS,5.0 out of 5 stars B&O A1 2nd,Hong Kong People,5,Very Very Good Quality & Price so Prime.,"Reviewed in the United States August 7, 2024",AHW5NNDYCQBK4KMLPGKTNJY4RGGA,TRUE,1,Color: Anthracite
